Date,Open,High,Low,Close,Adj Close,Volume
2014-03-12,9.566940,9.639670,9.494210,9.578510,6.987666,2777555
2014-03-13,9.666110,9.667770,9.438020,9.525620,6.949082,6083880
2014-03-14,9.558680,9.628100,9.484300,9.552070,6.968377,7073660
2014-03-17,9.575210,9.710740,9.575210,9.628100,7.023843,2058815
2014-03-18,9.598350,9.889260,9.543800,9.814880,7.160102,4301550
2014-03-19,9.801650,9.917350,9.692560,9.834710,7.276808,3167175
2014-03-20,9.763640,10.000000,9.730580,9.879340,7.309830,3829045
2014-03-21,9.788430,10.105800,9.788430,9.932230,7.348961,3643915
2014-03-24,10.001700,10.155400,9.950410,10.099200,7.472508,3456365
2014-03-25,10.099200,10.214900,10.001700,10.049600,7.435808,2302630
2014-03-26,10.130600,10.165300,9.877680,9.917350,7.337954,3259135
2014-03-27,9.935540,10.314000,9.914050,10.281000,7.607022,5737215
2014-03-28,10.347100,10.532200,10.281000,10.378500,7.679163,4316675
2014-03-31,10.481000,10.710700,10.414900,10.614900,7.854080,4472160
2014-04-01,10.586800,10.654500,10.393400,10.504100,7.772094,3744950
2014-04-02,10.504100,10.727300,10.424800,10.628100,7.863846,4029905
2014-04-03,10.545500,10.669400,10.525600,10.562000,7.814938,3927055
2014-04-04,10.657900,10.728900,10.515700,10.619800,7.857706,4158770
2014-04-07,10.719000,10.882600,10.659500,10.854500,8.031363,5344570
2014-04-08,10.909100,11.038000,10.618200,10.661200,7.888336,6042135
2014-04-09,10.626400,10.826400,10.469400,10.735500,7.943311,4891425
2014-04-10,10.671100,10.809900,10.609900,10.705800,7.921339,5713015
2014-04-11,10.705800,10.753700,10.550400,10.641300,7.873610,3469070
2014-04-14,10.709100,10.722300,10.461200,10.495900,7.766031,2515590
2014-04-15,10.479300,10.560300,10.252900,10.375200,7.676723,3262160
2014-04-16,10.375200,10.537200,10.267800,10.535500,7.795330,4871460
2014-04-17,10.537200,10.692600,10.411600,10.542100,7.800212,2694065
2014-04-22,10.631400,10.631400,10.413200,10.628100,8.541416,2852575
2014-04-23,10.570200,10.598300,10.398300,10.454500,8.401901,2519220
2014-04-24,10.409900,10.573600,10.294200,10.413200,8.368708,2964500
2014-04-25,10.322300,10.405000,10.173600,10.352100,8.319606,5138265
2014-04-28,10.287600,10.398300,10.166900,10.330600,8.302324,2611180
2014-04-29,10.383500,10.790100,10.381800,10.652900,8.561345,6206090
2014-04-30,10.793400,11.031400,10.659500,10.843000,8.714125,9554160
2014-05-02,10.826400,11.228100,10.791700,11.186800,8.990424,6157690
2014-05-05,11.190100,11.276000,10.940500,10.978500,8.823020,2410925
2014-05-06,10.978500,11.064500,10.844600,10.998300,8.838933,6316200
2014-05-07,10.867800,10.975200,10.786800,10.910700,8.768532,2674705
2014-05-08,10.871100,11.120700,10.805000,10.991700,8.833629,3354120
2014-05-09,11.074400,11.074400,10.826400,10.876000,8.740644,2498650
2014-05-12,10.909100,11.292600,10.867800,11.208300,9.007700,7232170
2014-05-13,11.153700,11.285900,11.076000,11.239700,9.032935,4083750
2014-05-14,11.241300,11.371900,11.221500,11.360300,9.129857,2997170
2014-05-15,11.299200,11.388400,11.246300,11.347100,9.119250,2971155
2014-05-16,11.380200,11.537200,11.309100,11.347100,9.119250,8220135
2014-05-19,11.300800,11.381800,11.193400,11.269400,9.056803,2621465
2014-05-20,11.300800,11.358700,11.223100,11.239700,9.032935,6434175
2014-05-21,11.297500,11.345500,11.102500,11.155400,8.965187,3418250
2014-05-22,11.100800,11.295900,11.008300,11.074400,8.900091,2629935
2014-05-23,11.076000,11.125600,10.890900,10.942100,8.793768,2819300
2014-05-26,10.963600,11.223100,10.952100,11.125600,8.941238,1706100
2014-05-27,11.157000,11.157000,10.851200,10.909100,8.767243,3136320
2014-05-28,10.910700,11.256200,10.852900,11.223100,9.019595,6219400
2014-05-29,11.319000,11.380200,11.190100,11.322300,9.099321,3758260
2014-05-30,11.239700,11.388400,11.122300,11.247900,9.039526,4879325
2014-06-02,11.176900,11.226400,11.039700,11.043000,8.874855,5070505
2014-06-03,10.991700,11.124000,10.990100,11.062800,8.890767,3986950
2014-06-04,11.062800,11.115700,10.958700,11.047900,8.878794,1865820
2014-06-05,11.107400,11.231400,11.062800,11.160300,8.969125,2972970
2014-06-06,11.239700,11.461200,11.173600,11.409900,9.169720,4699640
2014-06-09,11.405000,11.621500,11.353700,11.578500,9.305217,6163740
2014-06-10,11.570200,11.623100,11.447900,11.543800,9.277329,5057195
2014-06-11,11.639700,11.735500,11.487600,11.524000,9.261417,3384975
2014-06-13,11.461200,11.578500,11.375200,11.439700,9.193666,3164755
2014-06-16,11.406600,11.700800,11.305800,11.700800,9.403504,4316070
2014-06-17,11.700800,11.962000,11.626400,11.937200,9.593490,3889545
2014-06-18,11.966900,12.062800,11.786800,12.049600,9.799742,7586700
2014-06-20,12.014900,12.066100,11.791700,12.046300,9.797055,4081330
2014-06-23,11.986800,12.079300,11.933900,11.991700,9.752653,1461075
2014-06-24,11.952100,12.155400,11.935500,12.148800,9.880419,4118840
2014-06-25,12.064500,12.176900,12.041300,12.066100,9.813159,7255160
2014-06-26,12.132200,12.178500,12.008300,12.033100,9.786323,4898685
2014-06-27,11.986800,12.089300,11.791700,11.800000,9.596745,4268880
2014-06-30,11.823100,11.847900,11.672700,11.702500,9.517448,5295565
2014-07-01,11.771900,11.889300,11.628100,11.689300,9.506713,3728615
2014-07-02,11.619800,11.634700,11.352100,11.462800,9.322503,6118970
2014-07-03,11.416500,11.659500,11.261200,11.652900,9.477108,3729220
2014-07-04,11.652900,11.781800,11.652900,11.748800,9.555106,1006115
2014-07-07,11.669400,11.793400,11.636400,11.735500,9.544289,1899095
2014-07-08,11.699200,11.861200,11.689300,11.834700,9.624966,2784210
2014-07-10,11.882600,11.981800,11.846300,11.900800,9.678724,3582810
2014-07-11,11.900800,12.016500,11.851200,11.966900,9.732480,2352845
2014-07-14,11.995000,12.163600,11.995000,12.066100,9.813159,3853850
2014-07-15,12.066100,12.183500,12.039700,12.148800,9.880419,3590675
2014-07-16,12.148800,12.223100,11.945500,12.056200,9.805108,4323935
2014-07-17,11.990100,12.124000,11.909100,11.945500,9.715078,2645665
2014-07-18,12.115700,12.128900,11.910700,12.009900,9.767454,5397810
2014-07-21,12.031400,12.165300,12.001700,12.145500,9.877733,5822520
2014-07-22,12.145500,12.257900,12.074400,12.109100,9.848129,5469200
2014-07-23,12.150400,12.274400,11.823100,11.859500,9.645136,5987080
2014-07-24,11.864500,11.930600,11.702500,11.735500,9.544289,4498175
2014-07-25,11.657900,11.907400,11.657900,11.826400,9.618213,4617965
2014-07-28,11.881000,12.085900,11.735500,12.084300,9.827959,2518615
2014-07-29,12.085900,12.143800,11.714000,11.768600,9.571208,2465980
2014-07-30,11.725600,11.770200,11.568600,11.671100,9.491913,2311100
2014-07-31,11.571900,11.619800,11.294200,11.322300,9.208239,4095850
2014-08-01,11.322300,11.486000,11.181800,11.456200,9.317138,4645795
2014-08-04,11.583500,11.927300,11.543800,11.843000,9.631719,6110500
2014-08-05,11.829800,11.867800,11.527300,11.595000,9.430021,2743675
2014-08-06,11.524000,11.881000,11.456200,11.719000,9.530868,4867225
2014-08-07,11.722300,11.781800,11.557000,11.636400,9.463691,5188480
2014-08-08,11.509100,11.649600,11.457900,11.528900,9.376263,4360840
2014-08-11,11.570200,11.766900,11.497500,11.717400,9.529566,3602170
2014-08-12,11.643000,11.720700,11.528900,11.593400,9.428719,1286230
2014-08-13,11.662800,11.801700,11.371900,11.570200,9.409852,4224715
2014-08-14,11.545500,11.629800,11.454500,11.505800,9.357475,2058210
2014-08-15,11.571900,11.646300,11.371900,11.532200,9.378946,2490785
2014-08-18,11.570200,11.646300,11.514000,11.538800,9.384315,4444330
2014-08-19,11.464500,11.725600,11.439700,11.682600,9.501266,5606535
2014-08-20,11.689300,11.724000,11.575200,11.644600,9.470362,3572525
2014-08-21,11.644600,12.057900,11.644600,12.057900,9.806490,3870790
2014-08-22,11.950400,12.011600,11.765300,11.950400,9.719064,2632355
2014-08-25,12.056200,12.081000,11.801700,12.000000,9.759399,2599685
2014-08-26,12.047900,12.264500,11.995000,12.034700,9.787621,2218535
2014-08-27,12.147100,12.563600,12.089300,12.517400,10.180192,4378990
2014-08-28,12.446300,12.659500,12.429800,12.624800,10.267543,5296170
2014-08-29,12.676000,12.727300,12.545500,12.694200,10.323983,4266460
2014-09-01,12.768600,12.768600,12.398300,12.528900,10.189548,1708520
2014-09-02,12.429800,12.558700,12.277700,12.438000,10.115620,2767875
2014-09-03,12.462800,12.636400,12.405000,12.429800,10.108953,2937880
2014-09-04,12.319000,12.500800,12.319000,12.500800,10.166695,3038310
2014-09-05,12.500800,12.520700,12.320700,12.324000,10.022909,2522850
2014-09-08,12.472700,12.502500,12.000000,12.243000,9.957027,4411055
2014-09-09,12.085900,12.239700,11.902500,12.071100,9.817228,3054040
2014-09-10,11.950400,12.046300,11.609900,11.874400,9.657254,5100755
2014-09-11,11.910700,12.054500,11.786800,11.854500,9.641068,3420065
2014-09-12,11.611600,11.823100,11.477700,11.646300,9.471743,6765110
2014-09-15,11.570200,11.652900,11.378500,11.533900,9.380332,4285215
2014-09-16,11.533900,11.915700,11.467800,11.818200,9.611547,4608285
2014-09-17,11.861200,11.971900,11.738800,11.796700,9.594060,3725590
2014-09-18,11.738800,11.859500,11.419800,11.419800,9.402953,3592490
2014-09-19,11.340500,11.611600,11.014900,11.461200,9.437038,5907825
2014-09-22,11.274400,11.388400,11.100800,11.322300,9.322673,7539510
2014-09-23,11.137200,11.479300,11.137200,11.284300,9.291381,4187205
2014-09-24,11.125600,11.892600,11.109100,11.867800,9.771831,9234115
2014-09-25,11.818200,11.905800,11.492600,11.502500,9.471045,5200580
2014-09-26,11.553700,11.983500,11.451200,11.828100,9.739141,3956095
2014-09-29,11.272700,11.717400,11.272700,11.661200,9.601720,6915755
2014-09-30,11.542100,11.783500,11.413200,11.748800,9.673850,6753615
2014-10-01,11.543800,11.558700,11.371900,11.527300,9.491467,5334285
2014-10-02,11.457900,11.519000,11.241300,11.421500,9.404350,2562175
2014-10-03,11.393400,11.879300,11.393400,11.639700,9.584014,3438820
2014-10-06,11.990100,12.406600,11.783500,12.016500,9.894268,8548650
2014-10-07,12.137200,12.380200,11.965300,12.162000,10.014072,4231975
2014-10-08,12.330600,12.363600,11.920700,12.125600,9.984099,3232515
2014-10-09,12.314000,12.439700,12.155400,12.314000,10.139228,5065665
2014-10-10,11.957000,11.957000,11.957000,11.957000,9.845276,3271840
2014-10-13,12.198300,12.509100,11.958700,12.287600,10.117489,4201725
2014-10-14,12.231400,12.542100,12.148800,12.300800,10.128361,3586440
2014-10-15,12.155400,12.343800,11.909100,12.097500,9.960963,3856875
2014-10-16,11.776900,11.862800,11.570200,11.699200,9.633005,5645255
2014-10-17,11.887600,11.995000,11.702500,11.900800,9.799002,3461205
2014-10-20,11.818200,11.874400,11.661200,11.710700,9.642474,2742465
2014-10-21,11.254500,11.254500,11.254500,11.254500,9.266843,4253755
2014-10-22,11.239700,11.575200,11.147100,11.322300,9.322673,3237355
2014-10-23,11.243000,11.243000,10.808300,10.958700,9.023288,4895055
2014-10-24,11.034700,11.742100,11.034700,11.471100,9.445190,4259200
2014-10-27,10.823100,11.239700,10.818200,11.124000,9.159394,12446665
2014-10-28,11.395000,11.714000,11.214900,11.667800,9.607154,4164820
2014-10-29,11.489300,11.742100,11.373600,11.603300,9.554044,3496900
2014-10-30,11.872700,12.064500,11.557000,12.049600,9.921526,3988765
2014-10-31,12.064500,12.363600,11.839700,12.264500,10.098468,3941575
2014-11-03,12.178500,12.264500,12.016500,12.173600,10.023624,2864675
2014-11-04,12.110700,12.218200,11.841300,12.162000,10.014072,2429680
2014-11-05,11.995000,12.223100,11.932200,12.066100,9.935111,2037640
2014-11-06,11.981800,12.295900,11.866100,12.099200,9.962364,2945140
2014-11-07,12.099200,12.224800,11.905800,12.148800,10.003202,1926925
2014-11-10,12.205000,12.295900,11.943800,11.952100,9.841244,1571185
2014-11-11,11.905800,12.127300,11.905800,12.041300,9.914691,2025540
2014-11-12,11.933900,12.229800,11.902500,12.011600,9.890233,3937340
2014-11-13,11.930600,12.152100,11.795000,11.900800,9.799002,2669865
2014-11-14,11.747100,11.877700,11.636400,11.852900,9.759561,2259070
2014-11-17,11.776900,12.033100,11.629800,11.771900,9.692869,1745425
2014-11-18,11.851200,12.024800,11.758700,11.900800,9.799002,4669995
2014-11-19,11.976900,12.138800,11.684300,12.033100,9.907938,5005770
2014-11-21,12.028100,12.719000,11.993400,12.598300,10.373317,5889070
2014-11-24,12.661200,12.805000,12.282600,12.330600,10.152897,4211405
2014-11-25,12.519000,12.588400,12.193400,12.198300,10.043959,4703270
2014-11-26,12.281000,12.525600,12.198300,12.510700,10.301188,2660790
2014-11-27,12.416500,12.743800,12.416500,12.643000,10.410122,3211340
2014-11-28,12.562000,12.728900,12.464500,12.636400,10.404687,2968735
2014-12-01,12.231400,12.423100,11.841300,12.000000,9.880682,1730542
2014-12-02,12.147100,12.380200,12.033100,12.343800,10.163764,1078957
2014-12-03,12.396700,12.674400,12.262800,12.674400,10.435979,1012407
2014-12-04,12.720700,12.727300,12.396700,12.396700,10.207323,1359798
2014-12-05,12.365300,12.550400,12.276000,12.519000,10.308022,945615
2014-12-08,12.495900,12.657900,12.128900,12.148800,10.003202,564828
2014-12-09,12.033100,12.266100,12.026400,12.261200,10.095751,686675
2014-12-10,12.175200,12.550400,12.173600,12.462800,10.261748,669493
2014-12-11,12.545500,12.545500,12.209900,12.297500,10.125643,1575783
2014-12-12,12.142100,12.241300,11.942100,12.082600,9.948696,950092
2014-12-15,12.165300,12.223100,11.717400,11.829800,9.740541,861399
2014-12-16,11.600000,12.039700,11.562000,11.818200,9.730989,899635
2014-12-17,11.958700,12.494200,11.852900,12.355400,10.173316,1229118
2014-12-18,12.333900,12.562000,12.209900,12.231400,10.191898,693330
2014-12-19,12.231400,12.545500,12.196700,12.479300,10.398459,646019
2014-12-22,12.553700,12.629800,12.347100,12.629800,10.523867,483758
2014-12-23,12.562000,12.709100,12.386800,12.479300,10.398459,545710
2014-12-26,12.462800,12.689300,12.335500,12.486000,10.404044,540628
2014-12-29,12.400000,12.694200,12.378500,12.576900,10.479789,453024
2014-12-30,12.462800,12.681000,12.456200,12.639700,10.532113,596530
2015-01-02,12.497500,12.575200,12.218200,12.545500,10.453622,4024460
2015-01-05,12.467800,12.467800,12.097500,12.196700,10.162982,3463020
2015-01-06,12.148800,12.457900,12.125600,12.337200,10.280056,5912060
2015-01-07,12.376900,12.661200,12.376900,12.547100,10.454960,4754695
2015-01-08,12.495900,12.644600,12.414900,12.562000,10.467374,2829585
2015-01-09,12.431400,12.527300,12.016500,12.115700,10.095490,4850890
2015-01-12,11.966900,12.342100,11.966900,12.281000,10.233227,2641430
2015-01-13,12.243000,12.386800,12.147100,12.239700,10.198815,4014780
2015-01-14,12.173600,12.330600,12.102500,12.132200,10.109238,4593765
2015-01-15,12.191700,12.413200,12.119000,12.267800,10.222227,6414210
2015-01-16,12.267800,12.396700,12.165300,12.264500,10.219479,3711070
2015-01-19,12.203300,12.338800,12.076000,12.099200,10.081740,3239775
2015-01-20,12.206600,12.206600,11.957000,12.066100,10.054160,3804240
2015-01-21,12.205000,12.241300,12.016500,12.107400,10.088573,4036560
2015-01-22,12.180200,12.264500,11.958700,11.983500,9.985332,5392365
2015-01-23,12.180200,12.264500,11.887600,11.973600,9.977084,5301010
2015-01-26,11.914000,12.044600,11.669400,12.008300,10.005996,6265985
2015-01-27,11.889300,11.933900,11.611600,11.841300,9.866844,5483115
2015-01-28,11.834700,11.960300,11.700800,11.900800,9.916423,3070375
2015-01-29,11.851200,12.231400,11.818200,11.900800,9.916423,7910375
2015-01-30,11.818200,11.960300,11.555400,11.652900,9.709856,14828550
2015-02-02,11.738800,11.922300,11.695900,11.857900,9.880676,4878720
2015-02-03,11.940500,11.983500,11.760300,11.912400,9.926089,5588385
2015-02-04,11.966900,11.966900,11.565300,11.884300,9.902674,5221150
2015-02-05,11.826400,12.181800,11.818200,12.066100,10.054160,8862040
2015-02-06,11.975200,12.064500,11.785100,11.900800,9.916423,5066270
2015-02-09,11.722300,12.247900,11.722300,12.247900,10.205647,6320435
2015-02-10,12.157000,12.198300,11.796700,11.796700,9.829680,3509000
2015-02-11,11.762000,11.839700,11.578500,11.664500,9.719525,5389340
2015-02-12,11.785100,12.041300,11.694200,11.900800,9.916423,4400165
2015-02-13,12.562000,13.049600,12.471100,12.808300,10.672602,14016640
2015-02-18,12.725600,13.178500,12.677700,12.943800,10.785510,8314515
2015-02-19,12.890900,13.596700,12.877700,13.388400,11.155977,7832330
2015-02-20,13.332200,13.459500,13.277700,13.347100,11.121563,5276810
2015-02-23,13.304100,13.553700,13.272700,13.338800,11.114646,4557465
2015-02-24,13.416500,13.684300,13.338800,13.626400,11.354290,4959790
2015-02-25,13.474400,13.859500,13.474400,13.801700,11.500360,7797845
2015-02-26,13.862800,14.008300,13.803300,13.838000,11.530609,6546100
2015-02-27,13.809900,13.983500,13.694200,13.899200,11.581603,6705215
2015-03-02,13.852900,14.148800,13.829800,14.114000,11.760585,6491650
2015-03-03,14.051200,14.124000,13.886000,14.066100,11.720675,5342755
2015-03-04,13.887600,14.064500,13.686000,13.778500,11.481027,4813380
2015-03-05,13.816500,13.818200,13.484300,13.636400,11.362624,10014565
2015-03-06,13.659500,13.780200,13.616500,13.677700,11.397039,2859230
2015-03-09,13.717400,13.745500,13.495900,13.520700,11.266216,5337310
2015-03-10,13.312400,13.646300,13.312400,13.325600,11.103643,7509865
2015-03-11,13.295900,13.702500,13.295900,13.586800,11.321294,8923750
2015-03-12,13.924000,13.924000,13.664500,13.803300,11.501694,4728680
2015-03-13,13.510700,13.768600,13.466100,13.619800,11.348792,3555585
2015-03-16,13.750400,13.809900,13.405000,13.661200,11.383289,3768545
2015-03-17,13.662800,13.928900,13.416500,13.917400,11.596769,6055445
2015-03-18,13.867800,14.180200,13.689300,14.148800,11.789583,3785485
2015-03-19,14.095900,14.181800,13.889300,14.014900,11.834256,5170935
2015-03-20,14.122300,14.446300,14.122300,14.297500,12.072883,4789180
2015-03-23,14.236400,14.342100,14.095900,14.191700,11.983544,2040060
2015-03-24,14.191700,14.535500,14.155400,14.198300,11.989117,6782050
2015-03-25,14.314000,14.522300,14.300800,14.413200,12.170580,5660985
2015-03-26,14.264500,14.352100,14.054500,14.256200,12.038009,3156285
2015-03-27,14.162000,14.443000,14.092600,14.443000,12.195747,4625225
2015-03-30,14.512400,14.748800,14.457900,14.735500,12.442733,3619110
2015-03-31,14.707400,15.064500,14.662800,15.005000,12.670298,8061625
2015-04-01,15.109100,15.461200,15.109100,15.307400,12.925646,4822455
2015-04-02,15.309100,15.636400,15.309100,15.380200,12.987122,3884705
2015-04-06,15.552100,15.651200,15.406600,15.490900,13.080595,3005035
2015-04-07,15.451200,15.603300,15.436400,15.454500,13.049857,3213760
2015-04-08,15.633100,15.633100,15.433100,15.466100,13.059653,3005640
2015-04-09,15.451200,15.699200,15.439700,15.495900,13.084815,3042545
2015-04-10,15.464500,15.656200,15.357000,15.454500,13.049857,1689160
2015-04-13,15.456200,15.603300,15.363600,15.451200,13.047073,1835570
2015-04-14,15.537200,15.657900,15.366900,15.462800,13.056867,3316610
2015-04-15,15.618200,15.819800,15.462800,15.702500,13.259270,3788510
2015-04-16,15.705800,15.824800,15.338800,15.471100,13.063874,2700115
2015-04-17,15.190100,15.452900,15.039700,15.079300,13.534128,3721960
2015-04-20,15.049600,15.206600,14.917400,15.206600,13.648382,2482315
2015-04-22,15.231400,15.385100,15.124000,15.247900,13.685452,3673560
2015-04-23,15.247900,15.605000,15.209900,15.605000,14.005960,2568830
2015-04-24,15.621500,15.816500,15.570200,15.720700,14.109801,3343835
2015-04-27,15.765300,16.001699,15.548800,15.690900,14.083057,3777015
2015-04-28,15.768600,15.768600,15.591700,15.677700,14.071211,4929540
2015-04-29,15.570200,15.965300,15.515700,15.814900,14.194351,9784665
2015-04-30,17.355400,17.413200,16.950399,17.363600,15.584358,17589770
2015-05-04,17.462799,18.047899,17.214899,17.391701,15.609578,9963140
2015-05-05,17.421499,17.494200,17.084299,17.084299,15.333676,4022645
2015-05-06,17.028099,17.398300,17.024799,17.272699,15.502775,4925305
2015-05-07,17.358700,18.135500,17.330601,18.135500,16.277161,4519955
2015-05-08,18.477699,19.254499,18.223101,18.843000,16.912163,8091875
2015-05-11,18.743799,18.743799,18.330601,18.494200,16.599102,3432165
2015-05-12,18.350401,18.917400,18.335501,18.791700,16.866125,2925780
2015-05-13,18.786800,18.998301,18.697500,18.884300,16.949232,2474450
2015-05-14,18.892599,19.024799,18.277700,18.454500,16.563473,5727535
2015-05-15,18.347099,18.910700,18.309099,18.897499,16.961082,3218600
2015-05-18,18.826401,19.008301,18.456200,18.705799,16.789021,3020765
2015-05-19,18.570200,18.694201,18.171900,18.171900,16.309832,3668115
2015-05-20,18.049601,18.315701,17.768600,18.181801,16.318720,4138200
2015-05-21,18.171900,18.221500,17.975201,18.128901,16.271233,2492600
2015-05-22,18.057899,18.429800,17.710699,18.016500,16.170353,2704955
2015-05-25,18.067801,18.419800,17.854500,18.100800,16.246016,1418725
2015-05-26,18.033100,18.155399,17.626400,17.735500,15.918149,2986280
2015-05-27,17.768600,17.834700,17.538799,17.669399,15.858823,4078910
2015-05-28,17.600000,17.778500,17.520700,17.712400,15.897418,6552755
2015-05-29,17.659500,17.991699,17.487600,17.694201,15.881082,4879325
2015-06-01,17.694201,17.900801,17.403299,17.456200,15.667466,3876235
2015-06-02,17.603300,18.125601,17.338800,18.125601,16.268272,3534410
2015-06-03,18.097500,18.099199,17.757000,17.824800,15.998302,18327870
2015-06-05,17.540501,17.881001,17.538799,17.702499,15.888531,2877380
2015-06-08,17.652901,18.180201,17.652901,18.082600,16.229679,4510275
2015-06-09,18.013201,18.178499,17.935499,17.943800,16.105103,6210325
2015-06-10,18.016500,18.337200,17.952101,18.148800,16.289093,3930685
2015-06-11,18.238001,18.312401,17.981800,18.148800,16.289093,2639615
2015-06-12,18.148800,18.313999,18.004999,18.181801,16.318720,6847390
2015-06-15,18.100800,18.570200,18.024799,18.505800,16.609520,1868240
2015-06-16,18.556999,18.556999,18.216499,18.264500,16.392948,6223030
2015-06-17,18.214899,18.490900,18.115700,18.284300,16.410715,3502950
2015-06-18,18.309099,18.631399,18.309099,18.611601,16.704477,2288715
2015-06-19,18.459499,18.565300,18.267799,18.347099,16.653730,5721485
2015-06-22,18.381800,18.495899,18.267799,18.487600,16.781269,2068495
2015-06-23,18.512400,18.594999,18.274401,18.347099,16.653730,4553835
2015-06-24,18.368601,18.510700,18.234699,18.434700,16.733248,1795640
2015-06-25,18.428101,18.867800,18.281000,18.867800,17.126371,4881140
2015-06-26,18.861200,19.208300,18.790100,18.990101,17.237389,3887730
2015-06-29,18.839701,18.877701,18.479300,18.813200,17.076811,3085500
2015-06-30,18.867800,19.138800,18.646299,18.677700,16.953819,4749855
2015-07-01,18.809900,19.112400,18.732201,19.112400,17.348400,3136320
2015-07-02,19.026400,19.467800,19.014900,19.462799,17.666460,4782525
2015-07-03,19.388399,19.568600,19.345501,19.504101,17.703947,1747845
2015-07-06,19.396700,19.556999,19.256201,19.299200,17.517958,2375835
2015-07-07,19.239700,19.471100,18.917400,18.917400,17.171402,6746355
2015-07-08,18.843000,18.948799,18.537201,18.644600,16.923777,5397205
2015-07-10,18.545500,19.236401,18.495899,19.118999,17.354393,3504765
2015-07-13,19.180201,19.254499,19.013201,19.124001,17.358927,2190100
2015-07-14,19.006599,19.185101,18.843000,18.843000,17.103861,2712820
2015-07-15,18.826401,19.228100,18.813200,18.975201,17.223864,2779975
2015-07-16,19.114000,19.165300,18.694201,18.953699,17.204350,2767875
2015-07-17,19.000000,19.157000,18.776899,18.778500,17.045319,1743005
2015-07-20,18.837999,18.958700,18.495899,18.578501,16.863779,2354055
2015-07-21,18.611601,18.750401,18.335501,18.438000,16.736244,6314990
2015-07-22,18.183500,18.505800,18.183500,18.345501,16.652281,3930685
2015-07-23,18.256201,18.328899,17.700800,17.890900,16.239643,7546770
2015-07-24,17.890900,17.894199,17.494200,17.685900,16.053562,4208380
